product_id,real_tn,pred_tn_BASE,pred_tn_TUNED,pred_tn_TWEED,pred_tn_FINAL,pred_tn_BASE_SINLOG,pred_tn_TUNED_SINLOG,pred_tn_TWEED_SINLOG,pred_feb_BASE,pred_feb_TUNED,pred_feb_TWEED,pred_feb_FINAL,pred_feb_FINAL_SINLOG,pred_feb_BASE_SINLOG,pred_feb_TUNED_SINLOG,pred_feb_TWEED_SINLOG
20251,14.79641,11.788290591041587,9.919110449336472,7.440038321560061,6.130416977672855,20.713681799889216,18.529981636776583,19.892450177816368,22.742042071542127,20.480986650954748,20.91488835918191,18.282899741767082,485165194.4097903,27.492353291194686,25.823257574274507,22.19920550611573
20252,12.20597,21.367785375795968,16.99795603386384,18.03833140849028,20.013847918161286,22.188943743077115,22.22524950269088,21.402190539119125,21.79847435954148,20.040063672227017,22.59425385309251,20.0326821482243,485165194.4097903,23.28220794688133,20.513640428616146,21.108790347168302
20253,15.26885,20.249641646907136,22.756819115662054,19.71338744960953,30.63406771552791,25.96261166430945,21.239076513724505,21.04217417395466,18.56580978025406,19.554430401478825,20.41821362933381,16.314369904372192,485165194.4097903,23.317334271390013,24.477764054011008,22.023360646147495
20254,17.46847,11.222966429691299,8.919411957631613,6.432036282510997,5.185132411607213,22.080655883757565,26.306641934086155,19.104227553297065,20.268797949039204,22.403402439938404,27.05893937924018,23.47134766518989,485165194.4097903,23.406788494060308,22.811809705293868,21.06109650574331
20255,12.15816,8.778185924502834,9.449153578335668,7.2421630620158615,7.629532952875841,21.893764596083166,19.750923846321864,19.70113090610844,20.740996753181943,19.78435266707541,20.837893088055964,16.350791858798612,485165194.4097903,20.520944029559658,23.598780430652432,20.97127965870043
20256,17.63436,14.255692622629361,17.604097902322593,19.60724495245843,24.47651629916426,21.28124331903898,23.605889569160748,21.096482252066654,17.21567607114813,15.900979940181506,19.343212922410395,19.272065406455987,485165194.4097903,19.562538239271532,18.964321529811684,20.20623062738732
20257,51.77148,11.524108286787635,8.686868647607389,5.367413033091147,5.679080409108663,33.60480486076439,54.25500022063958,47.02796948764527,41.99430645958034,34.679518001039355,36.289017797957584,39.511519296059674,485165194.4097903,41.7157445188429,48.58144012801131,54.431892222229564
20259,12.43223,28.663160413823583,17.856300151786783,19.34145162652588,13.505911708259754,43.37219661525855,42.53983694016244,25.173056612836323,22.41521169185359,17.510687173090577,22.02122038846324,15.892354561240463,485165194.4097903,23.575627306214127,24.5791843537124,22.311082557373666
20261,43.745760000000004,12.370638326695945,9.348871920190483,4.220172340376852,4.9836300672830145,52.008042582389784,59.017702778407035,48.5219133063263,39.899500676421944,33.78111718823489,33.42817823885354,39.49441616205369,485165194.4097903,31.05699520218206,56.43927020978361,63.918416610427855
20262,25.6396,10.632447199097749,7.505525478954223,9.01950589797269,5.232654819510878,18.432638554524704,34.14797995488098,20.850889981616017,18.032319669895628,20.32521498004005,20.059053152689902,21.289406127528075,485165194.4097903,21.280248209237726,19.62378154713742,22.179429777518237
20263,20.85506,10.053573828261744,8.341938019065926,5.924096061925835,6.294619619804301,27.205680213808982,19.222003695523565,19.216559684121133,21.715571745266907,24.470125289966834,25.358220487658347,29.86083181672385,485165194.4097903,21.73416742950525,22.146832177467097,20.60892715607765
20264,16.58253,11.68930477264465,7.4959516288501,6.158317812021652,5.482020715910332,18.59576129683297,21.224048702904525,20.48995430486464,19.039705831506186,18.991785991162306,18.281796946390717,17.3046514747086,485165194.4097903,21.226746504884794,19.480577642128274,19.875504439981107
20265,4.57848,9.285021702642961,7.010020200573621,4.459042922280329,4.249909309604588,17.616713052351837,14.547665385491133,10.38556343026452,14.33255025163649,19.489496839954384,11.318178098570465,11.459619466243215,485165194.4097903,18.634196012437485,25.049127858569122,20.33279184277564
20266,49.55769,15.911279175753764,9.39307124859914,11.254118336407105,9.974667612293821,44.15314521858313,46.949955143051724,24.72249020631422,23.87930518779875,25.81815297406093,30.671004689227637,27.464599751731313,485165194.4097903,29.085238583168696,28.0217062305397,26.402906438976448
20267,18.01748,10.62177346893408,8.847850527386308,4.981799813171153,6.480159756872589,24.511631353523875,34.247563396891856,19.480467941766907,23.095418469383674,23.271099356715048,21.786036682203957,20.839995066311353,485165194.4097903,22.63203569986805,20.544998695932453,20.66228995464986
20268,11.99271,11.460429760249914,8.140657414546876,6.545001763702653,5.6883877666365805,23.217862343024738,22.35469449658095,18.965797485113132,22.705513906996046,22.518732796073085,20.481738822794398,23.249834281634172,485165194.4097903,22.47730007747543,20.354915872675093,20.164793304504574
20269,19.13008,22.247563388385565,19.087093101968733,24.10123569643951,21.397565399977655,33.57196158669181,30.575869345602847,21.931197876054377,18.648844922946658,19.603078066046496,20.990466415651028,18.50472641528292,485165194.4097903,20.21783734512966,17.491829321160203,18.80802188576736
20270,6.778370000000001,23.479130998072534,16.421259958560555,12.580962097933018,13.730359719710082,32.083854309870745,34.525275749719405,20.026659403732264,24.28040323858837,18.3210826324643,20.341736106191437,15.698268249635195,485165194.4097903,30.02937185527031,22.686054315451845,22.062089760434205
20271,8.34905,11.50705919636928,8.23035695061016,6.35929750164346,6.8963897652690145,22.789235795669438,21.111546010348395,19.727830682418563,20.926665251999452,25.584930153353937,20.358719521447075,17.773029435453395,485165194.4097903,24.1374134827269,25.660684590848515,23.10337913558417
20272,12.66437,10.4071164249332,8.058180362972054,5.089088009290716,5.902917312567375,18.302261392060316,34.35204962615779,20.131945150947445,17.85587448956483,16.4324219617056,15.642745259744776,14.863238389022417,485165194.4097903,17.984118250576362,18.392263960323564,18.870798011597522
20273,12.4634,11.196901724117609,9.351672959645887,9.605839116814025,11.398237281091454,21.490728099475263,19.444303737150502,18.280433501309727,19.06131191504266,19.933544171062152,19.381879014892476,17.326661197488036,485165194.4097903,22.413120372130315,19.08071865062794,19.60590271983829
20275,14.93964,10.948611424397383,7.518885070992007,6.48475370121277,4.0730869305837505,18.718380868770424,14.786638399881769,18.66031828542912,23.298194354269526,23.641397341054304,21.127837811396372,17.316164438613146,485165194.4097903,22.22731908127296,23.76355550085174,21.45166364738118
20276,18.62694,10.483987680092373,7.827047404185756,6.33097231357923,6.4675230147624,25.03114744373407,18.42146498465242,18.524546648307123,20.770925494548088,18.457505249017203,18.331718854620398,17.956314436665654,485165194.4097903,21.76696863064323,21.293974924432796,20.088098244362744
20277,9.612079999999999,11.644096645244973,9.497659058311102,7.9957645947984,6.619748926389065,31.17150950448026,20.27442378041758,19.522149785560927,20.26308907998622,17.64592603045252,16.363311016945843,10.344743232271677,485165194.4097903,21.339383902902526,19.052958230325086,18.81802589078682
20278,6.27424,19.311248072018643,16.145623178499253,16.04993669521338,12.264830062574678,15.940048892782087,24.35206651174012,17.798494125298678,16.897096315659056,21.10146605769638,17.432244293740773,14.36629119361853,485165194.4097903,18.71366860098045,23.016235830573883,19.015519022125225
20280,17.02489,10.154926308352458,7.311038969459363,9.56532756428039,6.679828793164119,16.075277437622727,15.13398721947279,20.107195459815728,18.29643582934903,18.388282427035936,18.804229615271268,14.24618804469707,485165194.4097903,17.77649520527147,18.436383482242107,17.722499823176634
20281,9.81001,8.420502955919659,8.836912842718963,5.663539130235782,5.5478529456862855,19.199022777354806,21.205274676134685,16.631230346786523,20.904469905570373,19.015684932827053,20.02798830607354,14.343918504927506,485165194.4097903,19.484065481555973,16.198773395495103,17.44940506504732
20282,12.8247,8.784556990071664,9.211303592714877,6.444705504101291,7.173852380048177,24.30298205332847,19.087000048578496,19.107168822001693,20.0198194428969,21.07425886300479,18.977784592086817,17.566558554275773,485165194.4097903,24.404949228498378,20.552651894051714,19.12853558662109
20283,12.82352,8.668201177910348,7.532524309467632,7.069396264909889,7.269698930399493,18.07060623866823,15.164565856500708,14.765565700328278,15.623665164268788,16.31771032431552,15.40362692462777,16.5496612814255,485165194.4097903,17.380080379057787,19.15652663693448,17.50532970035924
20284,11.79748,10.695988446442383,7.772462597952775,7.859841040083323,6.40702483301493,19.67792958529878,19.950566022377863,19.385713868757353,19.929313749124297,17.726634860086413,18.3594629483482,15.829449632674235,485165194.4097903,18.146664594134467,17.39950309455682,18.078889857587704
20285,4.3322,24.85375670564755,15.169958265744585,11.271953240546825,13.604226059794065,22.549898389910343,21.784161606314655,24.174925598352356,13.009247043333515,12.4861867342684,7.177742580615231,11.535736889236702,485165194.4097903,24.9419714676834,18.0691451341137,21.70099091303175
20286,50.55931,10.385933574587828,7.272834145513038,3.9514203979448084,4.456923052721551,31.98793626252032,32.87104654567714,31.076888579501507,28.578367021306384,28.64499939572427,27.382961040513308,32.187263968917996,485165194.4097903,36.570447181219016,41.74959166107525,39.65721069258145
20288,21.12175,9.25360179284831,6.733620442512595,6.0456921879708805,6.285180701080913,33.75244956496385,30.083962723736732,19.817262659620795,19.13926437925194,16.530744630168343,17.10339467604515,14.323975888208397,485165194.4097903,17.354994047240304,18.8879602121068,17.41051366405651
20289,10.01,8.759863738355346,8.279552239682602,7.789483793933734,5.861272059345078,22.790855478397766,14.734525260065585,19.364224725500513,13.217371685488942,15.484557424716465,14.407367579872426,14.889415899903984,485165194.4097903,15.464357246901345,13.249608062298966,17.07801530556474
20290,21.56585,19.12619046788413,18.14732226436788,17.722467558043974,20.57695741225974,24.9155689562207,20.41735788925042,22.52790717305211,17.767532200526443,19.657031481244253,20.587252463444464,17.244787635131246,485165194.4097903,16.369444694344445,17.42360248191156,18.889894800512014
20291,9.75289,10.165745696316462,8.26347313504118,5.652535784729655,6.407202334744041,17.578936429189657,16.822157377112156,17.917866930415492,15.129082018843087,17.423674372636462,12.829254970660712,14.095536658779572,485165194.4097903,17.632376228174792,17.662623124961538,17.04019619708399
20292,9.80518,8.774683101623474,8.082169658279584,5.937828995031685,5.350829636692088,21.700319015747496,17.53314320926018,17.02078221446958,19.22752479819581,19.21262292263776,16.93470288250295,17.014656461287625,485165194.4097903,18.180789392526545,20.990918483110455,17.857058562391323
20295,6.04878,11.47104834056365,8.555296464369814,8.820734428115085,7.0219348676778495,22.6693310066733,19.62951380031211,20.713118190567574,13.480191354253217,14.470449453098757,11.617242661931927,11.735808078201677,485165194.4097903,15.03280372904106,14.217109653697271,16.981369663979493
20296,18.64666,8.836330893172418,7.277125092611405,6.105746760526239,7.703022377209085,34.88017215060657,31.777620517541386,18.259866071088705,20.76771101518141,22.091895663807364,20.01835310252917,17.45470718408077,485165194.4097903,20.481294947432417,18.816001621105443,19.21010015309488
20297,35.089,11.94747383670061,8.515965683540387,4.61787734831601,5.421947264075378,20.8979104470381,15.482384102484621,21.547458984110374,18.544019438887737,18.719344219630035,18.306122927869495,18.6442286282833,485165194.4097903,22.386597939291903,23.961496324747532,18.170626463865617
20298,11.28594,23.862422638868367,24.890228313287984,25.016803166216008,29.597006535050006,25.115677137815126,22.758119138366794,22.554909416508885,11.774590732069179,14.139186455907792,11.867861604712875,15.639243903488289,485165194.4097903,13.745708629218537,15.264032606494224,14.351744887682514
20299,10.61151,9.91228891719388,8.110120902252,7.585768931528774,5.837525039766263,20.736361206467397,19.9585256964241,20.970025844081725,15.799375521912816,17.202626293582075,14.43244982318475,12.032692813037245,485165194.4097903,15.835988342996323,17.70165100519448,17.391876682302357
20300,17.14787,9.21869098326733,8.15928070873691,6.593090179033839,5.553044039787912,18.362468973628516,18.527425865653132,17.793005748981745,19.225201617680302,18.16097310943332,19.713882400460115,17.579260976284704,485165194.4097903,21.494317115063485,19.056467989537044,18.521245260079716
20301,8.31315,9.962269762404482,7.912931959918497,10.20061494748997,7.221977984967573,18.369622932953252,17.35478860102416,18.553376800499308,14.326177499152319,15.42983829168802,12.891768044830805,12.615939745570138,485165194.4097903,17.572139085725127,18.311342199344118,17.05088165793317
20302,2.35687,13.88792170509006,12.780505198475833,9.087217922269817,8.904978188154699,12.175646231751514,17.835374288361407,9.814542682994047,10.407799788798766,11.572984906342928,8.101620028486861,7.5897799760677245,485165194.4097903,12.180958895443002,15.323558129888603,11.096138783455844
20303,18.3878,10.928200622714632,7.998379319833368,8.26709869755533,5.87569355422486,33.59189996615271,31.443765142565095,18.672921191388,13.552485929288148,15.098737225412071,17.354165357108954,15.102952548464245,485165194.4097903,14.745702873606989,19.728003380372126,17.860971959206154
20304,5.88588,8.196114316108087,7.501297907321992,4.568579560512739,5.492389565223985,7.154250655622489,16.18406672364691,8.954484792539004,15.214186250337294,15.547485517246198,14.656511534745185,10.226091208409995,485165194.4097903,15.969371408871908,15.914949747078342,15.102695082426957
20305,2.56676,8.821815900501912,8.429496575890584,4.808627101157614,4.121873905121037,12.176378583408638,16.32870435494213,8.968931038313222,15.018291708476365,16.445926064456927,12.241134520335432,8.808671361437316,485165194.4097903,13.949251807949343,17.444171295723038,11.260995138112502
20306,32.270920000000004,11.13491649334283,8.753158146053574,5.479429261617842,5.299979438491371,16.955485162206504,12.680521474063758,18.15105504835898,18.40916684769207,18.14589141884458,17.33045580998707,18.026166077057905,485165194.4097903,19.156152587150803,20.239017025652718,18.763914294665906
20307,13.525310000000001,9.599730341966154,7.504667663866769,7.7322671121314315,6.644849559336701,23.056270034129696,15.806479501000167,15.752379581692175,17.851008338353314,19.147260752528922,18.066649932686527,13.80330623511338,485165194.4097903,16.512357767257896,17.599230214895986,18.819798274430248
20309,8.11212,12.683256714709088,8.366450349467765,5.95613739179336,7.792948410135498,18.618765619140458,16.626444117277543,12.7963508185254,19.574147241612756,20.5655117368597,20.0751932210138,18.526137427550882,485165194.4097903,23.30253391471813,20.66831381728389,18.70438724498222
20310,9.749849999999999,10.06190624579485,8.272061541760952,5.408042028601551,4.972177448628758,16.548391003381823,17.529640050521387,15.252077184296619,18.01270484000608,18.75392274619596,15.488154995768515,14.239429231951897,485165194.4097903,21.779196237720218,21.18207571482693,18.15384469560592
20311,18.16724,12.969680228871672,13.96681616853335,12.263949621883551,12.440185016463522,17.415154401106907,18.908420403137132,14.647653098816772,14.368463566237711,15.215389216066644,20.025500500087347,16.63470927731087,485165194.4097903,17.48400770972937,17.00431862701025,17.828314767127452
20313,27.15804,16.64100244439688,20.052930828110377,18.473833534390995,35.72374653270085,16.284405806631337,20.414395845753734,17.99127280419557,20.149545449015815,17.04391503874682,21.1033250262851,18.959951827654827,485165194.4097903,20.375071339174525,20.0182679315971,20.794950984699817
20314,18.852050000000002,9.898541823670687,7.377882314708939,6.308040760685463,6.931074226108995,31.526363907152952,29.59449752876563,15.324874281652654,17.257849560766896,18.045184935384565,17.243080375240854,14.262195055383941,485165194.4097903,18.402691537808,17.761477040145444,18.041794184330094
20315,16.64451,9.716227673808422,8.334794607306833,7.657630205425179,8.045688683120977,17.575415600100197,15.503598695375544,15.097364918737961,18.694898320818133,17.310035818115733,15.82749258790315,16.15892962801044,485165194.4097903,16.595990806859188,17.584034568840657,16.789515175187997
20316,27.23436,20.4323361442844,15.054704676287233,22.602090723497348,17.143995627029426,24.581345507344807,17.64753751625976,17.26589534189344,24.024093889748205,22.698857249195086,26.062397911934077,23.348719299017112,485165194.4097903,25.167123368064427,21.51630034007803,22.23569936207825
20317,14.82331,9.098528361231988,7.265245538536084,8.72634063864436,5.899887981737547,17.322761957287987,12.09162082028425,14.574930788483252,12.915624122930513,13.514209062897315,15.08598012960401,15.728574610478054,485165194.4097903,16.939212704261546,15.58160576552424,14.808540312661272
20319,11.81172,15.234156280315531,19.025062510870402,15.691763588159365,21.06541341380404,16.78810135540236,16.401706209393677,14.406628157076863,12.126000944344444,15.391035165785855,16.000305548768594,14.947096828264206,485165194.4097903,17.652693214503632,16.59026424231704,14.951195178655773
20320,13.48012,8.604088504423054,6.5102809960981105,5.856141158387537,7.163739032345518,16.404467106422064,13.417967070238694,14.05358998643696,14.23833278956817,13.241315651831261,13.521141814612758,13.186658994776879,485165194.4097903,15.263229131921063,14.156688447541544,15.014541096424423
20321,27.62797,10.688412988959254,8.877584019429186,8.201129808708405,9.823988422872993,31.411942386475996,31.324469001374453,16.260016393740244,20.447473402875442,18.96901687059803,20.460269402463883,20.596764534492618,485165194.4097903,19.186145001793577,17.84856323530709,21.65307297423886
20322,5.57864,7.6088569868842315,6.149526832972292,6.128352935228314,5.885422547167057,8.77460524137096,16.24013603971073,12.717352591877214,11.471833922881249,10.80561442081392,9.564311989005276,9.572842822485876,485165194.4097903,10.113475577187856,10.410191438838059,11.006814773616087
20323,24.40797,15.939266124175909,9.10486499438105,6.4792773759559745,8.534722360061568,38.860667489175796,36.19000791144589,22.07474171338995,19.88002603201362,19.924942954152563,23.449584302103723,24.01150459962619,485165194.4097903,31.341082682180303,25.747618443147644,21.013155571561217
20324,10.95741,7.979641751907956,7.563939732855405,5.264614999754105,5.455076207313721,18.457248362139083,13.54178098355717,13.316375217541971,17.04168818131307,17.538431948438404,15.842578414500906,13.694920916561216,485165194.4097903,16.474436210561198,15.100911813226096,15.748114191068732
20325,5.26778,6.0123498892195055,5.748751420655664,4.038759070518267,4.7193611788992404,8.757792391502266,9.83342531333285,8.527665570416373,9.840436650105119,9.691481319605115,9.569683213078864,7.107592666803029,485165194.4097903,13.371252666857352,12.660403795406314,11.784959911551008
20326,15.6484,8.510863543076395,7.2065383483837095,6.885523747012645,6.509215377884321,16.999682345734513,16.505318828842505,13.236904249454447,13.982230787029419,15.521535484716624,14.246249524364197,13.551873625607465,485165194.4097903,14.52535073964179,16.445747537416604,14.890955290495405
20327,11.90046,9.174183529750987,7.620777114039693,5.364850410678242,5.476234237179469,16.304631379180776,13.93192639229267,14.239920488913384,15.038419577303562,15.621014026149005,14.633994706385664,14.149181160891816,485165194.4097903,16.089373666339824,13.734863096241638,15.086936776155587
20328,9.333870000000001,8.463394201473436,6.869264355112801,6.972991063353775,5.207491319600075,14.389242199657938,12.120459172025322,13.495871210598443,13.370049709922935,12.626933326195122,11.089294233301263,13.627519347161478,485165194.4097903,11.992750708482838,12.387437867285735,12.550054854252684
20329,11.05355,10.448155649774174,7.369195982332955,6.451061371568139,5.237179968249103,12.816423716938596,12.997237097115253,14.334557225791249,13.114009732395882,13.346182982231177,13.39991897125708,14.04100829053084,485165194.4097903,13.19345957468459,13.123040211394141,13.676126352184733
20330,13.79536,16.610311527901892,15.316363442545454,15.21088849780906,20.841823525653346,15.501416103008484,14.697873317973656,14.860704592359692,14.680269517817889,14.459809913322603,13.90789038379289,13.14907738098925,485165194.4097903,15.676321487978479,16.416046898923472,14.823437972685372
20332,12.96845,14.368032707648645,14.179598003264143,18.92895046441134,16.483016099864578,15.620885479545926,13.927745310831124,14.857042199237767,11.947590634399493,11.073962906387614,11.645755314672517,11.7001320885797,485165194.4097903,15.37631464660747,11.533015019750078,13.969282934828747
20334,0.18631999999999999,10.310976417357779,7.557065427090671,6.705953502205653,5.406601104141978,12.572959296818926,14.286130462600136,14.959673935458266,17.63276566542713,12.041916909004447,18.693785182728668,13.96311969338621,485165194.4097903,16.205390947944444,14.346055074693002,12.831815721690834
20335,11.7811,7.7621521217641956,7.382259646873926,7.577068874467138,7.215339660928273,13.307594499120844,12.753159701164114,13.101391007041425,15.323919283948612,13.000492166259965,13.06979541647409,13.25049402246978,485165194.4097903,15.836441481212146,13.708145715340242,13.73575477557205
20336,8.61019,6.968293250509852,6.540328092790272,4.786726726757427,4.963074820411993,14.344902968747613,14.206055953126832,9.731552366283427,15.181241777879572,15.773898661218157,15.6747252129627,14.159701717377725,485165194.4097903,16.027256436191138,15.756002451332895,15.377103558353516
20337,13.82469,9.016164637813366,7.174638839888867,6.038581229051135,6.034618755241983,18.074626142410356,17.33210405465825,15.159205003990627,10.856520554489219,12.045394577248173,11.568944803966376,13.219305426603924,485165194.4097903,12.916151598123198,9.187750811833327,12.799790168166112
20338,8.13739,11.105687168882747,8.08302896123831,7.806565974371244,8.512258667978468,15.613951637804112,15.55900671442267,13.395142434747923,14.256809913979442,14.350551140713506,13.794242210338961,11.829354108013415,485165194.4097903,13.802523958636955,14.832845437811383,14.037440333697244
20340,8.06882,9.160551292203078,7.514518555756358,5.502583501618019,5.124944227847196,13.97752123952682,15.303781438501893,15.075073865161814,17.839605643075984,13.23413538152303,16.779139678532943,16.292971889656812,485165194.4097903,17.06257476944003,16.3394290546397,17.339531371453514
20341,8.46183,7.0281391922083865,6.97937650007263,4.454146255358778,3.693964393609898,11.849270392664682,12.482217421656186,11.740766566540843,13.488451303593925,14.847244148126782,15.106484432465656,12.474381246500629,485165194.4097903,14.617486676514375,13.304118912881338,14.258981230512482
20342,11.97748,10.995080399272148,11.111080446466985,13.361170970630049,13.148428966341221,13.687059071932062,14.040627228036499,14.024196796717208,13.215566050872294,13.770405298341355,13.883454054416513,11.81077096313904,485165194.4097903,19.415403098728053,14.719675353128077,15.810391785699458
20343,11.96007,8.906911332178959,6.556912871650997,8.10608735331828,5.8663272145697345,14.334889382705375,10.826055715224662,12.823929232475392,10.32876555856092,10.716909748363575,10.361048924848948,12.015400022373282,485165194.4097903,13.188689647397103,12.472286974301163,12.772059959348082
20344,15.9908,22.76928808736809,14.68590809781738,18.64559687511662,15.85253136426967,15.317141536289066,28.372022891280967,17.33737503710193,15.535296313448969,16.69977813169604,15.990007058698875,20.756059174097427,485165194.4097903,16.547922933699905,16.12429392173014,17.05965445194334
20346,14.96339,8.56521304320566,6.388107956808927,6.2802444588728275,4.800254693691443,12.566586875814982,9.730829019380245,13.262170154490574,10.55725635542207,11.687577782665546,12.724185789224055,14.318898630840636,485165194.4097903,13.675351343086886,13.691093301107687,13.760241177932043
20348,11.72618,9.969859708658497,7.42479159662744,5.740471942390433,5.321746411909589,16.16709542409028,13.998701125229948,14.172219979062612,14.119198720337412,16.415507973261313,13.36889401421539,17.345847418389233,485165194.4097903,15.946289401512951,15.80652115070484,15.08353242455797
20349,17.46373,7.349975490882165,6.936921767189016,5.610686653377849,5.42215275000451,15.55387605515844,10.836227865204382,13.82731020772903,15.070606234229189,12.717244870490056,13.187090212053349,14.310990456136631,485165194.4097903,14.830123490424945,16.498173008175407,14.400933576901283
20350,1.23931,12.07071908473565,9.497799434523714,5.852449610919154,5.939916528752215,11.56305404457759,13.887515686205594,6.895917283242043,6.916386561703645,7.37778016092326,8.217987312608383,8.855836553784117,485165194.4097903,10.362233577387073,9.725196627472778,7.847069104226433
20351,14.08152,10.631347419654137,7.551894427876882,8.012287462830917,5.6360433063627635,21.168652233563105,16.58379639844285,17.153518406319495,12.454409329545573,11.787141746374324,13.5018914350233,14.501677677990642,485165194.4097903,15.900333775634937,17.59388651187747,15.58893121746686
20352,17.35029,9.10952281955412,6.632041243546572,5.878576828033072,5.021285164182419,12.914100989298234,15.642318682807632,12.220030515572638,14.12490555657628,13.607626018361529,16.36291378864966,17.30734890112355,485165194.4097903,15.652458753523687,15.655694717515482,16.533119466260885
20353,6.63564,18.240155230386097,15.32450339557978,19.462332710072328,19.247653886442492,18.79440449857435,15.400057829500302,16.91105488342269,13.005611490687143,12.370175487196054,10.299160924119093,10.179588063852222,485165194.4097903,15.199788093976563,13.16028903802447,12.042894957942949
20354,12.29584,8.87801162191009,7.704551607452464,5.722451387130429,6.45737886692719,15.8401530594525,15.605725551892505,13.615927691938499,13.673901908399277,12.28128669007087,13.047179907078228,16.392227909916816,485165194.4097903,14.215660052563754,13.957779842061731,14.018087248602045
20355,25.63347,10.588284363945391,6.9355162549760045,2.538876575725799,4.541345983272566,26.152664823457016,32.98948577245666,24.272364830782195,20.53239646222081,20.265589145077577,18.585311133186362,22.401038951369102,485165194.4097903,26.96862640525919,31.68617740697207,25.40429797339546
20356,13.82404,10.61302054982546,6.792905467803212,6.441213352475227,6.104879047080964,14.74387324039647,13.82666657631793,12.618323018913241,12.867127264995991,14.719321076372148,13.212721067737158,10.512870699631907,485165194.4097903,15.327572549627277,13.729798988808637,14.574050262516147
20357,18.325,9.044897088515608,6.85964854237054,8.003696171899946,7.256905439041115,13.919214374543422,11.552673335262117,11.631305526218338,14.707718549422399,13.81602600462344,14.1046017201741,13.13203161702911,485165194.4097903,15.145086110191572,16.23720923782934,15.35011874458237
20358,10.92,8.584502667164044,6.459364516520408,6.677422721609581,6.281946672970407,8.433455034944172,16.359647433102605,9.791744304378149,12.39562405787382,10.148383172003507,11.481133726891658,9.581671747093608,485165194.4097903,12.004249061721074,10.570500262009201,11.91729347120867
20359,14.16642,7.868521730256331,7.716902995693498,6.163762857261194,5.937942696634867,14.617622621236034,12.862992255013424,12.384422200215406,13.495471573352502,13.445619357850784,13.038237447714916,13.088643190043031,485165194.4097903,15.04088680753844,15.175949800044288,13.915191211609525
20361,13.573929999999999,20.44070440693705,14.327164745599106,16.836642063559967,15.662316871708578,17.463259183484922,20.376235550345598,15.796752745428337,13.300773919356295,13.411978220289189,13.03662119175696,15.198888223057379,485165194.4097903,12.952774251013766,16.118137189619677,13.975682438303291
20362,6.61718,6.487519618317497,5.701038671799327,5.501217231708354,7.757328326027072,11.783460578623362,10.819991415401937,11.93356062581217,11.567876453646248,9.67758993982327,7.078540770310081,7.782103446917251,485165194.4097903,11.02070176053005,9.766407679501176,9.914283066693088
20364,30.7114,12.011035604647503,7.82373750042105,7.736216792131151,5.821694990776582,21.796871350317634,24.24559087626274,20.057330877668953,18.64824563088026,19.82798300905325,18.72968386775284,19.568372014010855,485165194.4097903,23.00892022596369,24.039286004819512,22.493834254308005
20365,10.90371,15.688713144716417,13.109645544547245,15.000489478447438,18.456534222484613,15.95783366139066,15.192227785943722,11.750077913289056,11.59472426028778,12.309548876472304,12.314786667713474,13.853080201555716,485165194.4097903,16.83395544745225,15.872710356156055,14.493668429126116
20366,10.34722,12.863597461059316,12.186038790302941,14.10385915556103,13.28155043631396,13.932669536602402,12.052026943349436,12.073097234526296,11.842481169114258,11.369896741373669,12.955169990162684,12.990202923609834,485165194.4097903,12.686912555658818,10.969335294816988,12.555234022857778
20367,9.55006,7.922091208473537,7.20476801455963,5.124321305385667,6.746882919521536,9.691556168646173,26.448830475021964,13.68505805041826,11.18504627479152,12.253752000312756,11.783813341804125,11.688700130594414,485165194.4097903,13.532821751633293,17.024575461551596,12.429918393911201
20368,10.4105,10.843193713600211,7.283846256424183,7.528181768311801,6.67075281609152,15.871185637830248,15.151493550927167,16.171413008855392,10.958522341277568,11.731282121396337,12.313809250885726,11.696781932192536,485165194.4097903,15.974798205755464,12.536266439756904,15.038734355365069
20372,4.66326,7.266970623010447,6.223684167638253,5.728018806753697,4.022062716092813,11.198969878707825,11.012084173221973,10.145225147649407,8.470663075280667,9.004134139722659,8.222701687227442,6.756472306436893,485165194.4097903,9.81242884957824,9.244310987787268,11.129006453943333
20375,4.38548,6.773394524016241,5.842018860572055,6.446132978906691,4.83704923344776,10.206006444986768,10.579195469274586,10.09140761756536,8.358882544461538,9.123016039148208,5.955269514060848,6.4804160184802075,485165194.4097903,9.331591973721185,8.908639031488303,8.462703563738884
20377,7.24521,6.850470848279039,5.9915772658754705,4.361862544157304,4.128978613792585,11.565300709624415,10.51816515666766,9.607800880598589,9.04394788404939,9.400024119688739,8.049372492203785,9.21457301240156,485165194.4097903,9.747589387519858,12.033693513795653,10.331956370910605
20378,7.68167,9.132199681245035,7.04439185321922,7.420830534807752,7.103134747787432,10.255864696700508,13.178783385263305,15.944944689272647,10.921687805298426,8.542843541764036,11.39979205378617,9.697055416330974,485165194.4097903,15.654741426467414,11.048075813285267,15.999352103980685
20379,6.4533,9.763033807600705,6.465278319241127,6.251875231133342,6.560977819492708,11.998964807891143,9.911667010277714,11.088315157387992,10.584207703602413,10.249826427729577,10.17145327436082,10.673532062654928,485165194.4097903,10.14742447112912,9.277547869206437,10.259712704668763
20380,14.64208,9.493971495086718,6.931195981003588,5.572237999960777,6.753818906099323,5.710591840335962,25.9775843915464,10.469429351995611,11.782724357385842,11.309211244526134,12.70784124366374,13.761024071210802,485165194.4097903,12.97802405682686,15.267621490463705,12.947829356248214
